product_id,brand_name,review_id,review_title,review_text,author,review_date,review_rating,is_a_buyer,pro_user,review_label,product_title,mrp,price,product_rating,product_rating_count,product_tags,product_url,review_year,sentiment
139993,L'Oreal Paris,3439551,Extends your makeup for a longer period of time.,This sets your makeup and really makes it long wearing. Funny smell but really worth it.,Akanksha Jha,22/11/2018,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,3441662,The Best Spray,"Best setting spray, makeup stays for 7-8hrs.",Sushma Sequiera,23/11/2018,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,3400313,Happy that i bought this.,I bought this for my younger sister and she loves it. And am glad that she really liked the product. Use it and you will know it.,Shelly Mutum,19/11/2018,5,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,23611072,Loreal paris setting spray,A decent product not a very grt product... Its spray is not fine...,Nisha Sharma,27/3/2022,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2022,Neutral
139993,L'Oreal Paris,19851939,A good setting spray!!!,I bought this amost 2yrs back anfmd using this...i dnt use very frequent but i apply when i have to set for a party and i can say it is a decent setting spray..nothing great about it but a good product!!!,Raj Nandini,2/8/2021,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2021,Neutral
139993,L'Oreal Paris,17517008,Normal,Bt can't sprey properly.,Prokriti Mondal,25/3/2021,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2021,Neutral
139993,L'Oreal Paris,17353946,Excellent,Ming blowing super,My World,11/3/2021,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2021,Neutral
139993,L'Oreal Paris,13846353,L'Oreal setting spray,It's smells weird and little sticky,Ramya Ramesh,14/7/2020,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Neutral
139993,L'Oreal Paris,14033247,Good spray,"This is first setting spray from loreal, used revoloution, faces,maybelline but this one has a weird smell but does its job.",Adamya Singh,26/7/2020,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Neutral
139993,L'Oreal Paris,10549002,Makeup extender!,This one extends a little bit of makeup. But smells so bad. I tried not to use so often to avoid the smell. Maybe otherwise good for its actual work.,Ayantika Roy,21/9/2019,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Neutral
139993,L'Oreal Paris,6121142,An average product,The setting spray is not one of the best ones out there for the price wet n wild is a better option,kanupriya aswal,23/7/2019,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Neutral
139993,L'Oreal Paris,4170063,It stinks.,It smells so bad that I had to think twice before using it. It breaks me on and off.,Sourima Das,31/1/2019,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Neutral
139993,L'Oreal Paris,3075606,Average,Not a very great product. Deposits on fce and doesn’t give a very fine look.,Chitrapriya Singh,4/10/2018,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Neutral
139993,L'Oreal Paris,5574003,Stinky,"I bought this product and it stinks really bad. I yet tried it because I thought it actually smells that bad. But to be honest, my makeup was in place, absolutely perfect. I have oily skin. My skin gets oily so I used blotting paper. My makeup still lasted all day. And thank God the smell doesn't stay on your face. Could smell it only while spraying.",Jade Shewale,13/6/2019,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Neutral
139993,L'Oreal Paris,5347709,Good,This product is nice....but the smell is like a bit chemical.,Faiza Khanujiwala,23/5/2019,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Neutral
139993,L'Oreal Paris,3942924,Average.,It is not that good but definitely an average product.,Anushka Agarwal,2/1/2019,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2019,Neutral
139993,L'Oreal Paris,3636834,Product..,The smell is just horrible and it burns a little too..but the makeup does last long..and the quantity is good.,Goutami Ghosh,4/12/2018,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Neutral
139993,L'Oreal Paris,3219319,Setting spray h,Mine blowing spray it can hold your makeup till 9 hours or more..amazing product,...,29/10/2018,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Neutral
139993,L'Oreal Paris,3133765,Ok Ok.,"Not much of a difference I have observed, primer works better than a set on spray.",Muskan Verma,13/10/2018,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Neutral
139993,L'Oreal Paris,2514442,Stings A Bit.,Not much useful and sometimes sting a bit. Its better to buy some other product simply if u have sensitive skin.,Vanshita Gupta,30/7/2018,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Neutral
139993,L'Oreal Paris,2466868,Does what it's suppose to do,"After reading a lot of reviews and blogs, I picked this one just 1 reason... My budget. It keeps makeup intact for a little longer and does give a kinda Dewey effect. For me, it isn't a 'Must have' product and can definitely do my makeup routine without.",Gail D'souza,24/7/2018,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Neutral
139993,L'Oreal Paris,1780021,Not good not bad,It is an average product. I really have high expectations and it does disappoint me a little but it is like an average product.,Rashmi Singh,8/5/2018,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Neutral
139993,L'Oreal Paris,13887679,Bad smell,It's smells like trash actually. I don't know about its quality bcz I haven't used it . After reading the reviews also I m not gonna use it .,Srishti Singla,17/7/2020,2,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Negative
139993,L'Oreal Paris,15759201,expensive,this does have chemical smell which i didn't liked at all go for swiss beauty fixer its much affordable and works better than this one,shivani,24/11/2020,3,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2020,Neutral
139993,L'Oreal Paris,614261,amazing product,It sets the makeup for a long period. And also gives a professional look... Making your contour look best.,Shefali  Rawal ,6/5/2017,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2017,Positive
139993,L'Oreal Paris,3217297,Great,It contains alcohol but its a great makeup fixer. It blends my makeup into one and makes it more natural.,Ashi Jain,28/10/2018,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,615914,Loved this product...,It doesn't let your makeup budge for 8 hours..It gives a perfect finish.The best spray I ever used...go for it girls..,shaina khan,7/5/2017,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2017,Positive
139993,L'Oreal Paris,3060689,okay product.,The spray doesn't work for monsoon days otherwise it is best that I have used so far.,nidhi jamwal,2/10/2018,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,3056383,Great !!,It does what it says.. it extends your makeup considerably.. doesn't mattify or make your face dewy .. makeup looks just applied throughout...,Nirja Patel,1/10/2018,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,2978261,Nice,It gives a nice dewy finish. Makes your foundation last long. I have very oily skin but it works very well.,Ruma,21/9/2018,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,2864618,Great product at affordable rates,My makeup stays for 7-8hours...highly satisfied and great service by Nykaa,Debjanib Biswas ,8/9/2018,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,2337353,Liked it,The setting spray is good. Although it has a strange kind of alcoholic smell the product is good. My makeup stayed almost for 6 hours. Really liked it,Madhusmita Deka,10/7/2018,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,2297980,Best setting spray,One of the best setting spray I have ever used .Highly recommended.,avneet kaur,6/7/2018,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,2264096,nice product,"I have bought this product after reading positive reviews n it really works well. I had to attend a party and it stayed for the entire time I was there. means it can stay up to 6-8 hours. It sets your makeup very well. However there is one thing I didn't like in this.. it's sprinkling.. it's totally liquid and comes so many drops at one time. apart from this, this is the good spray..",Nisha Warsi,2/7/2018,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,1401719,Nice product,It sets d makeup stay longer but the smell is awful,ritika gambhir,20/2/2018,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,1369188,drying,it's very drying fr the dry skin... make sure to properly do cleaning toning nd moisturizing... although it sets makeup in place.,nirupama,11/2/2018,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,1299213,good staying power,it made my makeup stay put forever even on a beach holiday.. my go to product on holiday,geetika rana,19/1/2018,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,1291382,great,i love it with its first try. my makeup last for 6 hrs until i remove it.,Bilkish Khatun,16/1/2018,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2018,Positive
139993,L'Oreal Paris,1130547,Good product!,"First of it smells awful!! But the spray actually sets and makes the makeup stay really good... If U don't feel the mist on ur face, don't spray a lot!!! It will make you look dark!!! 1-2 sprays are enough... Overall Good Product...",Isha Garasia,12/11/2017,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2017,Positive
139993,L'Oreal Paris,1127096,it’s a great buy,"Just spray about 2,4 times. It helps to give you a very healthy glowing look coz it sets all your makeup. Doesn’t make your face cakey/flakey. Perfect dupe for the urban decay setting spray",Manasvi Jamwal,10/11/2017,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2017,Positive
139993,L'Oreal Paris,1099344,Dupe- for Urban decay,Helped the makeup stay longer. Really fine mist. Loving it. Gives a mattifying finish,Noopur Bedi,3/11/2017,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2017,Positive
139993,L'Oreal Paris,1093863,Good one.,Spray is vry effective. It helps in retention of makeup for 4/5 hours. The smell is not good.,Saswati De,3/11/2017,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2017,Positive
139993,L'Oreal Paris,1050543,Nice,"Great setting spray, but fragrance is horrible!",Sanya Arora,16/10/2017,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2017,Positive
139993,L'Oreal Paris,966007,A true bargain,wore this on a hot summer day! my makeup stayed in place . Made it almost sweatproof!,rhea Kanthirao,20/9/2017,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2017,Positive
139993,L'Oreal Paris,889134,nice,This product really works well. It sets and fixes your makeup in place for about 6-7 hrs for sure,Muskaan,26/8/2017,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2017,Positive
139993,L'Oreal Paris,876369,great,I bought this item it's very good and stay the makeup for long time. nice setting spray and easy to use,Jkkk,23/8/2017,4,FALSE,FALSE,,L'Oreal Paris Infallible Pro-Spray & Set Makeup Extender,999,999,4.1,1746,,https://www.nykaa.com/l-oreal-paris-infallible-pro-spray-set-makeup-extender/p/139993,2017,Positive
